id,Name,Full name,Location,Verified,Group,URL
1,AB Consultants,,"Nairobi, Kenya",Yes,,https://abconsultants.co.ke/
2,Acacia,Acacia Natural Resource Consultants Ltd.,"Reading, UK",Yes,,http://www.acacia-natural-resources.co.uk/
3,ACCESS,Alliance of CSOs for Clean Energy Access,,Yes,,https://access-coalition.org/
4,Access Initiative,,,Yes,,http://www.accessinitiative.org/
5,AccountAbility,,"London, UK",Yes,,https://www.accountability.org/
6,ACHR,Asian Coalition for Housing Rights,"Bangkok, Thailand",Yes,,http://www.achr.net/
7,ACODE Uganda,Advocates Coalition for Development and Environment,"Kampala, Uganda",Yes,,https://www.acode-u.org/
8,Act Change Transform (Act!),,,Yes,,http://www.act.or.ke/
9,ACTIONAID,,"Johannesburg, South Africa (head office)",Yes,,https://actionaid.org/
10,"ActionAid India, Bolangir Team",,,Yes,1,
11,ACTS,African Centre for Technology Studies,"Nairobi, Kenya",Yes,,https://www.acts-net.org/
12,ADA consortium,,"Nairobi, Kenya",Yes,,https://www.adaconsortium.org/
13,Africa Climate Change Resilience Alliance (ACCRA),,,Yes,,http://community.eldis.org/accra/
14,African Centre for Technology Studies (ACTS),,,Yes,,http://www.acts-net.org/
15,African Centre for Trade and Development (ACTADE),African Centre for Trade and Development (ACTADE),,Yes,,http://www.actade.org/
16,African Development Bank ,,"Abidjan, Côte d'Ivoire",Yes,,https://www.afdb.org/
17,African Leadership Group on Biodiversity and Development Mainstreaming,,,No,1,
18,African Wildlife Foundation,,"Nairobi, Kenya",Yes,,https://www.awf.org/
19,Agricord,,"Rome, Italy",Yes,,https://www.agricord.org/en
20,Aidenvironment,,"Amsterdam, The Netherlands",Yes,,https://www.aidenvironment.org/
21,Alias,State Department for Development of Arid and Semi-Arid Regions,"Nairobi, Kenya",Yes,,http://www.asals.go.ke/
22,ALIN-EA,Arid Land Information Network,,Yes,,https://www.alin.net/
23,All-China Environment Federation (ACEF),,,Yes,,http://www.acef.com.cn/html/en/EN_Whatwedo.html
24,Allwaters Consult Limited,,,No,,
25,Amazonas Sustainable Foundation (FAS),,,Yes,,https://fas-amazonas.org/
26,Annual Reviews,,"Palo Alto,  US",Yes,,https://www.annualreviews.org/
27,APPG on Agroecology,,,No,1,
28,ARC CEED University of Queensland,,,No,1,
29,Arcus,,"Cambridge, UK",Yes,,https://www.arcusfoundation.org/
30,ARED,Associates for Research and Education for Development,"Dakar, Sénégal",Yes,,http://www.ared-edu.org/
31,Asia Foundation,,,Yes,,http://asiafoundation.org
32,Asia Network for Sustainable Agriculture and Bioresources,,,No,1,
33,Asociación ANDES,,,Yes,,https://andes.org.pe/
34,Austrian Ministry of Environment,,,Yes,,https://www.bmk.gv.at/en.html
35,BCAS,Bangladesh Centre for Advanced Studies,"Dhaka, Bangladesh",Yes,,http://www.bcas.net/
36,BirdLife International,,"Cambridge, UK",Yes,,http://www.birdlife.org/
37,BMJ,British Medical Journal,"London, UK",Yes,,https://www.bmj.com/
38,Borneo Futures,,Brunei Darussalam,Yes,,https://www.borneofutures.org/
39,Boston University,,"Boston, US",Yes,,https://www.bu.edu/
40,BRAC,,,Yes,,http://www.brac.net
41,Brill Nijhoff,,"Leiden, Netherlands",Yes,,https://brill.com/
42,British Council,,"Manchester, UK",Yes,,https://www.britishcouncil.org/
43,CAFOD,Catholic Agency for Overseas Development,"London, UK",Yes,,http://cafod.org.uk/
44,Call of the Earth,,,No,,
45,Cambridge University Press,,"Cambridge, UK",Yes,,https://www.cambridge.org/
46,CANARI,,"Barataria, Trinidad",Yes,,https://canari.org/
47,Cardozo School of Law,,"New York, US",Yes,,https://cardozo.yu.edu/
48,CARE,,,Yes,,http://www.care.org/
49,Catholic Organisation for Relief and Development Aid (CORDAID),,,Yes,,http://www.cordaid.nl/nl/%2812997%29--.html
50,CBA conference,,,Yes,1,
51,CBD,,"Montreal, Canada",Yes,,https://www.cbd.int/
52,"CCAFS (Climate Change, Agriculture and Food Security)",,,Yes,1,http://ccafs.cgiar.org/
53,CDKN,Climate and Development Knowledge Network,"Cape Town, South Africa",Yes,,https://cdkn.org/
54,CEESP,"Commission on Environmental, Economic and Social Policy",,Yes,1,https://www.iucn.org/commissions/commission-environmental-economic-and-social-policy/about
55,CEFRAP,Centre d'Etude de Formation et de réalisations agro pastorales),,No,,
56,CENESTA,Centre for Sustainable Development and Environment,,Yes,,http://www.cenesta.org/en/
57,Center for Ocean Solutions,,,Yes,,http://www.centerforoceansolutions.org/
58,Centre for Public Interest Law (CEPIL),,"Kampala, Uganda",Yes,,https://cepiluganda.org/
59,Centre pour l’Environnement et le Développement,,"Yaoundé, Cameroon",Yes,,http://www.cedcameroun.org/
60,Centro Cientifico Tropical,,"San José, Costa Rica",Yes,,http://www.cct.or.cr/
61,Centro Terra Viva (CTV),,"Maputo, Mozambique",Yes,,http://www.ctv.org.mz/
62,CEPIL,The Centre for Public Interest Law,"Accra, Ghana",Yes,,http://www.cepil.org.gh/
63,Chair of the LDC Group,,,Yes,1,
64,China dialogue,,,Yes,,http://www.chinadialogue.net/
65,China Forestry Publishing House,,"Beijing, China",Yes,,http://www.forestry.gov.cn/lycb.html
66,Chinese Academy of Forestry,,,Yes,,http://www.caf.ac.cn/
67,Christian Aid,,"London, UK",Yes,,http://www.christianaid.org.uk/
68,CIFOR,Center for International Forestry Research,"Bogor, Indonesia",Yes,,https://www.cifor.org/
69,CILSS,Permanent Interstate Committee for drought control in the Sahel,"Ouagadougou, Burkina Faso",Yes,,https://www.cilss.int/
70,CIRAD,French Agricultural Research Centre for International Development,"Montpellier, France",Yes,,https://www.cirad.fr/en
71,CITES,,,Yes,1,https://www.cites.org/
72,Civic Response,,,Yes,,https://www.civicresponsegh.org/
73,CIVICUS,,"Johannesburg, South Africa",Yes,,https://www.civicus.org/
74,CLACC,Capacity Strengthening in Least Developed Countries for Adaptation to Climate Change,,Yes,1,https://www.iied.org/capacity-strengthening-least-developed-countries-for-adaptation-climate-change-clacc
75,Clean Energy Nepal (CEN),,,Yes,,http://www.cen.org.np/
76,Client Earth,,"London, UK",Yes,,http://www.clientearth.org/
77,Climate and Development Knowledge Network (CDKN),,,Yes,,http://cdkn.org/
78,Climate Centre,,,Yes,,https://www.climatecentre.org/
79,Climate Change Media Partnership,,,Yes,1,
80,Climate Justice Resilient Fund (CJRF),,,Yes,,https://www.cjrfund.org/
81,ClimDev-Africa,,,Yes,,http://www.climdev-africa.org/
82,Cochilco,Chilean Copper Commission,,Yes,1,http://www.cochilco.cl/
83,Collaborative Adaptation Research Initiative in Africa and Asia,,,Yes,,http://www.idrc.ca/EN/Programs/Agriculture_and_the_Environment/CARIAA/Pages/default.aspx
84,Columbia Center on Sustainable Investment,,"New York, US",Yes,,http://ccsi.columbia.edu/
85,Common Fund for Commodities (CFC),,"Amsterdam, Netherlands",Yes,,http://www.common-fund.org/
86,Commonwealth Foundation,,"London, UK",Yes,,https://commonwealthfoundation.com/
87,Conservation South Africa,,"Cape Town, South Africa",Yes,,https://www.conservation.org/south-africa
88,"Conservation, Crime and Communities",,,Yes,,http://communitiesforwildlife.iied.org/
89,Consumers International,,"London, UK",Yes,,https://www.consumersinternational.org/
90,Corvinus University of Budapest (CUB),,"Budapest, Hungary",Yes,,https://www.uni-corvinus.hu/
91,CSERGE,Centre for Social and Economic Research on the Global Environment,"Norwich, UK",Yes,,http://cserge.ac.uk/
92,CTA,Technical Centre for Agricultural and Rural Cooperation,"Wageningen, The Netherlands",Yes,,https://www.cta.int/en
93,"Dartmouth College, Department of Anthropology",,"Hanover, US",Yes,,https://anthropology.dartmouth.edu/
94,Darwin Initiative,,"Penicuik, UK",Yes,,https://www.darwininitiative.org.uk/
95,DCF Alliance,Devolved Climate Finance,,No,1,
96,Deccan Development Society,,"Hyderabad, India",Yes,,http://www.ddsindia.com/www/default.asp
97,DEFRA,Department for Environment Food & Rural Affairs,"London, UK",Yes,,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
98,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),,,Yes,,http://www.giz.de/
99,Development Alternatives Group,,,Yes,,http://www.devalt.org/
100,Development and Climate Days,,,Yes,1,
101,DFID,Department for International Development (DFID),"London, UK",Yes,,https://www.gov.uk/government/organisations/department-for-international-development
102,Earthscan,,"London, UK",Yes,,None
103,ecbi,European Capacity Building Initiative,"Oxford, UK",Yes,,https://ecbi.org/
104,Ecoagriculture Partners,,"Washington, D.C., US",Yes,,https://ecoagriculture.org/
105,EcoDebate,,"Rio de Janeiro, Brazil",Yes,,https://www.ecodebate.com.br/
106,EcoSecurities Ltd,,,No,,
107,Ecosystem Services for Poverty Alleviation (ESPA),,,Yes,,http://www.espa.ac.uk/
108,Ecotech Services,,"Delhi, India",Yes,,https://www.ecotech.com/
109,Edward Elgar Publishing Limited,,"Cheltenham Glos, UK",Yes,,https://www.e-elgar.com/
110,EECZ,Energy and Environmental Concerns for Zambia,"Lusaka, Zambia",Yes,,None
111,EED,European Endowment for Democracy,"Brussels, Belgium",Yes,,https://www.democracyendowment.eu/en
112,El grupo de trabajo sobre el Cambio climático y el Desarrollo,,,No,1,
113,Elsevier,,"(various, no head office)",Yes,,https://www.elsevier.com/
114,Energy and Resources Institute (TERI),,,Yes,,http://www.teriin.org/
115,Engineers against Poverty,,"London, UK",Yes,,http://engineersagainstpoverty.org/
116,Environment & Urbanization,,,Yes,1,http://www.environmentandurbanization.org/
117,Environmental Management for Livelihood Improvement Bwaise Facility (EMLI),,,Yes,,http://www.bwaisefacility.org/
118,ETC Netherlands,European Travel Commission,"The Hague, Netherlands",Yes,,https://etc-corporate.org/country/netherlands/
119,"Ethiopia's Environment, Forest and Climate Change Commission",,,Yes,,http://mefcc.gov.et/
120,Ethiopian Red Cross Society,,"Addis Ababa, Ethiopia",Yes,,https://www.redcrosseth.org/
121,European Parliament's Subcommittee on Human Rights,,"Brussels, Belgium",Yes,,https://www.europarl.europa.eu/committees/en/droi/about
122,Experience Bangladesh,,,No,,
123,FAO,Food and Agriculture Organization of the United Nations,"Rome, Italy",Yes,,http://www.fao.org/
124,Farmers' Seed Network,,"Nanning, China",Yes,,https://www.fsnchina.info/
125,Fauna & Flora International,,"Cambridge, UK",Yes,,https://www.fauna-flora.org/
126,Federal Ministry for Economic Cooperation and Development (BMZ),,,Yes,,http://www.bmz.de/en/
127,"Federal Ministry for the Environment, Nature Conservation and Nuclear Safety (BMU)",,,Yes,,https://www.bmu.de/en/
128,Federation of community Forestry Users Nepal (FECOFUN),,,Yes,,http://fecofun.org.np/
129,Fern,,"Brussels, Belgium",Yes,,https://www.fern.org/
130,FGLG Cameroon,,,Yes,1,
131,FGLG Ghana,,,Yes,1,
132,FGLG India,,,Yes,1,
133,FGLG Indonesia,,,Yes,1,
134,FGLG Malawi,,,Yes,1,
135,FGLG Mozambique,,,Yes,1,
136,FGLG South Africa,,,Yes,1,
137,FGLG Uganda,,,Yes,1,
138,FGLG Vietnam,,,Yes,1,
139,FIELD,Foundation for International Environmental Law and Development,,Yes,,
140,"Foreign, Commonwealth and Development Office (FCDO)",,,Yes,,https://www.gov.uk/government/organisations/foreign-commonwealth-development-office
141,Forest and Farm Facility,,,No,1,
142,Forest Peoples Program,,,No,1,
143,Forest Trends,,"Washington, D.C., US",Yes,,None
144,Forestry Commission,,"London, UK",Yes,,https://www.gov.uk/government/organisations/forestry-commission
145,Forestry South Africa,,,Yes,,https://saforestry.co.za/
146,Forests Dialogue,,,No,,
147,Forum paysan de Kolongotomo,,,No,1,
148,Foundation for Democracy and Sustainable Development,,,Yes,,http://www.fdsd.org/
149,Frankfurter Societats-Medien GmbH,,"Frankfurt, Germany",Yes,,https://www.mediengruppe-frankfurt.de/
150,Friends of the Earth,,,Yes,,http://www.foe.co.uk/
151,Frontiers,,"Lausanne, Switzerland",Yes,,https://www.frontiersin.org/
152,Fundação Amazonas Sustentável (FAS),,,Yes,,http://fas-amazonas.org/
153,Fundación Natura Bolivia,,"Santa Cruz de la Sierra, Bolivia",Yes,,http://www.naturabolivia.org/
154,GEF,Global Environment Facility,"Washington, D.C., US",Yes,,https://www.thegef.org/
155,Germanwatch,,,Yes,,http://germanwatch.org/en/startseite
156,GERSDA: Université de Bamako,,"Bamako, Mali",Yes,,None
157,"Ghana HIPC Watch, SEND Foundation of West Africa",,,No,,
158,GIZ,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,"Bonn, Germany",Yes,,https://www.giz.de/en/html/index.html
159,Global Development and Environment Institute,Global Development and Environment Institute at Tufts University,"Massachusetts, US",Yes,,https://sites.tufts.edu/gdae/
160,Global Environment Facility Small Grants Programmne,,,Yes,,https://sgp.undp.org/
161,Global Environmental Institute,,,No,,
162,Global Green Growth Institute,,"Seoul, South Korea",Yes,,http://www.gggi.org/
163,Global Initiative on Community Based Adaptation (GICBA),,,Yes,,http://weadapt.org/gicba
164,Global Resilience Partnership (GRP),,,Yes,,http://www.globalresiliencepartnership.org/
165,Global Water Initiative (GWI) West Africa,,,Yes,1,https://www.iied.org/global-water-initiative-west-africa
166,Government of Bangladesh,,,Yes,,http://www.bangladesh.gov.bd/
167,Government of Cameroon,,,Yes,,
168,Government of Guyana,,"Georgetown, Guyana",Yes,,https://parliament.gov.gy/
169,Government of Kenya,,,Yes,,
170,Government of Malawi,,"Lilongwe, Malawi",Yes,,https://www.malawi.gov.mw/
171,Gower Publishing,,"London, UK",Yes,,https://www.routledge.com/
172,Green Africa Youth Organization (GAYO),,,Yes,,https://greenafricayouth.com/
173,Green Economy Coalition,,,Yes,1,http://www.greeneconomycoalition.org/
174,Green-Sénégal,,,Yes,,https://www.greensenegal.sn/
175,GREG-Forêts,,,Yes,,
176,GRET,,"Paris, France",Yes,,https://www.gret.org/
177,Growing Forest Partnerships,,,Yes,1,http://www.growingforestpartnerships.org/
178,Hariyo Ban Program,,,Yes,,http://www.wwfnepal.org/hariyobanprogram/who_we_are/
179,Heinrich Böll Stiftung North America,,,Yes,,http://www.boell.org/
180,Helvetas Mali,,"Bamako, Mali",Yes,,https://www.helvetas.org/fr/mali
181,Hivos,,"The Hague, Netherlands",Yes,,https://www.hivos.org/
182,Hot Springs Working Group,,,No,,
183,Huairou Commission,,,Yes,,https://huairou.org/
184,IAMO,Leibniz Institute of Agricultural Development in Transition Economies,"Halle, Germany",Yes,,https://www.iamo.de/en/
185,ICARDA,International Center for Agricultural Research in the Dry Areas,"Beirut, Lebanon",Yes,,http://www.icarda.org/
186,ICCA Consortium,,,Yes,,https://www.iccaconsortium.org/
187,ICCCAD,International Centre for Climate Change and Development,"Dhaka, Bangladesh",Yes,,http://www.icccad.net/
188,ICEM,International Centre for Environmental Management,"Hanoi, Vietnam",Yes,,https://icem.com.au/
189,ICRISAT,International Crops Research Institute for the Semi-Arid Tropics,,Yes,,https://www.icrisat.org/
190,ICTSD,International Centre for Trade and Sustainable Development,"Geneva, Switzerland",Yes,,https://ictsd.iisd.org/
191,IDH,Sustainable Trade Initiative,"Utrecht, The Netherlands",Yes,,https://www.idhsustainabletrade.com/
192,IDL group,,,No,1,
193,IDRC,International Development Research Centre,"Ottawa, Canada",Yes,,https://www.idrc.ca/en
194,IDS,Institute of Development Studies,"Brighton, UK",Yes,,https://www.ids.ac.uk/
195,IED Afrique,Innovations Environnement Développement,"Dakar, Senegal",Yes,,http://www.iedafrique.org/
196,IEG Independent Experts Group,,,No,1,
197,IFAD,International Fund for Agricultural Development,"Rome, Italy",Yes,,https://www.ifad.org/
198,IIED,International Institute for Environment and Development,"London, UK",Yes,,http://www.iied.org/
199,IIED Energy Forum,,,No,1,
200,IIED-AL,IIED-America Latina,"Buenos Aires, Argentina",Yes,,https://www.iied-al.org.ar/
201,IISD,International Institute for Sustainable Development,"Winnipeg, Canada",Yes,,https://www.iisd.org/
202,IISD Reporting Services,,,Yes,1,https://enb.iisd.org/
203,IKM Emergent,,"Alnwick, UK",Yes,,https://www.emergentworks.net/
204,Imperial College Press,,"London, UK",Yes,,https://europe.worldscientific.com/
205,Inclusive Development International,,,Yes,,https://www.inclusivedevelopment.net/
206,Independent Research Forum,,"London, UK",Yes,,https://independentresearchforum.com/
207,Independent Research Forum on a Post-2015 Sustainable Development Agenda,,,No,1,
208,INMIP,International Network of Mountain Indigenous People,Bhutan,Yes,,https://inmip.net/
209,Institute for Advanced Sustainability Studies (IASS),,,No,,
210,Institute of Irrigation and Development Studies,,"Southampton, UK",Yes,,https://www.southampton.ac.uk/engineering/research/centres/institute_of_irrigation_and_development_studies.page
211,Integrated Managment of Coastal and Freshwater Systems (IMCAFS),,,Yes,,https://unu.edu/projects/integrated-ecosystem-management.html#outline
212,Inter-Parliamentary Union,,,Yes,1,https://www.ipu.org/
213,International Community of Women living with HIV/AIDS,,,No,1,
214,International Council on Mining and Metals (ICMM),,,Yes,,http://www.icmm.com/
215,International Development Research Centre (IDRC),,,Yes,,http://www.idrc.ca
216,International Fund for Agricultural Development (IFAD),,,Yes,,http://www.ifad.org/
217,International Land Coalition,,,Yes,,https://www.landcoalition.org/
218,International Land Coalition (ILC),,"Rome, Italy",Yes,,http://www.landcoalition.org/
219,International Network of Mountain Indigenous Peoples,,,No,1,
220,International Trade Centre,,"Geneva, Switzerland",Yes,,https://www.intracen.org/
221,Internews,,"Arcata, US",Yes,,https://internews.org/
222,IOS Press,,"Amsterdam, Netherlands",Yes,,https://www.iospress.nl/
223,IRA Tanzania,The Institute of Resource Assessment ,"Dar Es Salaam, Tanzania",Yes,,https://www.udsm.ac.tz/web/index.php/institutes/ira
224,Irish Aid,,,Yes,,http://www.dci.gov.ie/
225,IRPAD,,,No,,
226,ISET-Pakistan,,,No,,
227,Isiolo County Government,,,Yes,,https://isiolo.go.ke/
228,Islamic Relief Bangladesh,,,Yes,,http://islamicrelief.org.bd/
229,Island Press,,"Washington, D.C., US",Yes,,https://islandpress.org/
